69.033179	6452.631441
70.064657	3280.515280
72.080505	3718.804948
73.028123	3619.811514
74.059676	1269.577000
74.096119	3748.007098
75.042956	1022.008516
76.076083	1033.180675
77.038425	5660.765812
79.054278	1885.327183
80.049501	9759.903034
81.033532	58094.890058
81.058458	755.374616
82.036716	3648.985562
82.065096	11110.057306
83.012613	1140.464275
83.057084	22824.052646
84.044837	11282.474101
84.080788	27545.151112
85.028474	65713.206395
85.081575	3965.266581
86.032009	2718.016963
86.060143	14201.444747
86.096392	7120.391580
87.007921	1295.847509
87.043888	10237.998639
89.023263	1988.882428
89.058365	2446.410021
90.054655	2920.526909
90.091087	54533.478694
91.038389	1698.424980
91.053800	5383.802621
91.094277	3476.461980
93.033260	14235.732200
93.069344	4545.137216
94.036721	1041.231487
94.064990	12618.297613
95.014142	3073.753566
95.052399	21272.012601
95.085229	13781.876988
96.044175	60569.102481
96.080527	14394.878529
97.028096	231791.574269
97.076229	11903.003213
97.101589	7973.960457
97.161869	2862.456895
98.031726	13252.117557
98.059959	15687.111187
98.096400	5446.869615
99.043841	59427.522820
99.092650	2578.710497
99.118760	1762.097822
100.046870	6532.242247
100.075507	31531.903360
100.110872	3543.333391
101.024595	4360.305802
101.079084	2057.091398
101.095688	3360.537129
102.055313	9114.234381
102.091417	9541.500381
102.126884	1327.089617
103.053786	151627.481155
103.088087	3589.212584
103.131245	3710.956695
104.069540	39729.416692
104.106417	4215.454185
105.033551	149902.911983
105.069757	59277.257778
105.109649	5279.811475
105.165373	2797.813330
106.037598	14586.934294
106.084389	17401.646230
107.049325	16276.725111
107.071915	14696.317118
108.046393	3486.220559
108.081038	6132.850862
109.028615	58034.508100
109.077193	3516.486873
109.101554	19384.256194
110.033535	5483.557639
110.060375	43837.004304
110.097845	7057.090581
111.044896	73659.776712
111.090832	6303.881047
111.121246	1024.816355
112.050301	42154.321932
112.077218	21993.087799
112.111615	5565.230971
113.023620	67196.131984
113.069866	28993.327972
113.102048	4109.694868
114.029107	6463.505867
114.058133	9725.952948
114.091616	7152.565493
114.127385	1425.426717
115.039199	328563.061446
115.089221	5982.858154
115.127572	6816.627860
115.189763	3533.492826
116.043211	20654.198549
116.070536	23844.563227
116.106838	4250.389826
117.054654	34037.615710
117.090697	6047.634570
118.063979	7631.361103
118.086477	20960.210529
118.120413	1255.873666
119.049391	19979.602586
120.057885	12586.296854
120.102020	10270.078555
121.042575	3012.074706
121.065187	15485.882647
121.101850	8202.467290
122.061317	17327.596575
122.097882	3723.108680
123.007986	2474.207784
123.046663	61474.950612
123.082138	8879.827202
123.117317	11473.084019
124.050103	21506.376019
124.076258	26727.743362
124.113697	6129.215379
125.023902	11521.045959
125.060704	59350.195611
125.096801	14550.718659
125.131990	4246.259278
126.032921	3846.076833
126.061561	36018.765765
126.092045	13532.186752
126.128458	2351.390609
127.039630	302804.118993
127.077567	18651.008663
127.116177	13032.397423
127.197598	3580.584871
128.043042	22925.100825
128.072744	22715.103008
128.107374	3266.930146
128.141176	1878.657028
129.018990	13551.176631
129.055373	53999.791696
129.104440	1795.372116
130.051880	17312.395561
130.087032	20075.680252
130.123167	3410.088095
130.159817	23856.662283
131.049955	1805002.259705
131.085290	47237.473272
131.145060	40945.281263
