69.033165	22199.933404
69.067495	874.874893
70.035726	1615.404790
70.064721	11099.589645
71.012492	2546.612258
71.048679	4532.416390
72.080383	12322.878689
73.027939	10850.990197
73.083317	1339.139158
74.059667	7841.944831
74.095967	6625.181264
75.043467	5428.842739
76.039540	1976.882767
76.075238	2177.696716
77.038279	7945.231697
78.039150	1281.869457
79.053935	5610.350403
80.049369	19666.717740
81.033317	177052.460981
81.059665	2906.650717
81.080278	813.217455
81.105967	3940.664262
82.036712	10734.485036
82.064947	18078.307889
83.012588	2081.424027
83.055085	50891.160552
83.085247	4643.058281
84.044599	26994.959401
84.080660	34333.206009
84.109951	1588.870903
85.028261	133011.626439
85.056141	1993.714972
85.079780	4805.752597
85.101499	3120.416949
86.031849	5499.795395
86.059932	20678.076858
86.096179	13991.562815
87.007074	2163.906665
87.043761	21770.509928
88.042545	1982.862136
89.023011	3548.078524
89.058670	5074.853871
90.054575	8818.260367
90.090880	122687.948728
90.120130	3449.770841
90.167744	2790.753629
91.053661	13671.490731
91.094037	7948.001940
92.053889	2011.098015
93.033098	23762.058668
93.068891	4773.346058
94.036265	2372.865699
94.064691	25028.833620
95.012947	5994.295188
95.053190	51927.539810
95.084728	12500.300316
96.043973	111771.890352
96.079996	23251.256518
96.120205	2891.252247
97.027897	413467.257966
97.075673	27370.362888
97.100488	12076.256746
97.165555	5181.999829
97.218961	3013.792700
98.031533	24076.068056
98.059765	27175.024754
98.095795	10722.372965
99.007715	1971.770079
99.043618	126443.657689
99.092757	5068.014002
99.119154	3243.305309
100.046583	11506.286369
100.075241	41041.759748
100.111127	6650.196140
101.023484	9336.642461
101.047480	471.117820
101.071920	1371.186062
101.095528	7483.640105
102.054916	17353.871870
102.091037	17124.433300
102.126841	3166.886139
103.053624	261836.439460
103.087491	6688.931042
103.131177	6429.221742
103.196095	2847.638455
104.068388	56674.211794
104.106457	9521.120157
105.033311	104855.039386
105.069641	68626.946858
105.106093	4522.114106
105.154245	3286.974969
106.043106	20466.991871
106.070573	11063.393075
107.049241	35437.559711
107.069303	14477.123817
108.046142	10197.407010
108.080396	12399.410001
109.028327	152686.153671
109.072569	19721.359790
109.101372	18261.431746
110.032747	13521.478391
110.060215	99573.162718
110.096318	12355.291966
110.139955	2503.321104
111.044242	146921.951849
111.091486	14883.599046
111.135351	2548.420025
112.049867	68535.557113
112.077137	44700.445889
112.110045	8719.924971
113.023456	84917.083182
113.069596	57540.122516
113.104973	4107.930483
113.132094	7913.781494
114.029141	8206.377945
114.057884	18582.547334
114.091141	11768.720148
114.128419	3686.654270
115.038958	461559.543981
115.086868	45264.566544
115.126829	10302.425716
115.186959	5578.255140
115.248637	3235.267486
115.318840	1792.459900
115.422473	1096.888420
116.018013	2551.925406
116.043105	30695.876222
116.070418	51356.773452
116.106265	9270.085939
116.143289	3352.525907
117.054521	52247.054051
117.090016	6217.945960
118.063616	8902.516078
118.085904	14491.254640
118.122761	1707.490034
119.049175	37882.437035
120.061241	26215.742565
120.101487	2261.593768
121.039752	31848.747627
121.064983	26620.614187
121.101184	7394.465210
122.060648	36306.387833
122.096978	6675.208331
123.007746	3565.199280
123.046866	118993.668982
123.087615	15632.929129
123.116843	10912.584420
124.050079	47091.313667
124.075912	58106.160338
124.112560	9557.901309
125.023690	17149.991115
125.060488	100864.079359
125.099375	13257.849656
125.131340	5941.129099
126.031230	5960.946059
126.059032	66023.641765
126.091731	24743.283346
126.127938	4505.752272
127.039408	539433.042013
127.080052	33821.407669
127.120929	17319.013467
127.197261	6625.338949
127.258654	3679.460806
127.332396	2253.013408
127.441548	765.431517
128.042994	40336.748878
128.071729	34154.297587
128.106832	8043.072382
128.142212	3082.363716
129.018816	17768.458555
129.055149	92594.865752
129.104434	3253.397269
129.146669	2058.684918
130.051077	40991.176621
130.086767	32982.321078
130.123016	5890.703446
130.159534	18267.555220
131.049941	2895327.633872
131.109972	95840.115010
131.174586	47841.953714
131.243824	27010.022548
131.311073	11873.186655
131.377964	9408.655075
131.429678	2712.915462
131.457942	5683.264278
131.512959	4329.618137
131.582766	2984.429866
131.610052	1042.246014
131.643994	3758.691289
131.702394	2102.753602
132.053289	304104.161139
132.102390	67050.202400
132.141787	8347.022687
132.205853	4810.270919
132.276293	2628.608519
133.030073	7032.730990
133.065104	267296.139699
133.101846	27897.997755
133.156600	9311.279125
134.069314	51482.650427
134.100899	8096.964009
135.045036	54711.761817
135.080710	15010.354231
135.117568	20190.905062
136.063687	157093.078027
136.115344	6652.580803
136.157845	3711.485430
137.024487	8354.935500
137.060851	194517.458580
137.100626	15273.237998
137.153788	4777.012502
138.058655	56845.757923
138.092698	28171.056079
138.130580	3911.218221
139.040539	227785.363620
139.079319	20496.942812
139.128613	4284.393199
139.145983	7951.887047
139.211502	2356.159731
140.046251	32897.100505
140.071861	60847.965053
140.107912	9614.854567
140.146368	3583.776318
141.019320	11268.421696
141.056660	61536.765183
141.099883	12851.449412
142.055727	9758.105067
142.087351	29107.169453
142.123511	12400.667120
143.035542	59352.340183
143.078003	11644.169959
143.112069	7542.976267
144.049184	18570.951877
144.064919	17734.276393
144.102841	21403.103531
144.138676	3774.614589
145.050720	157971.394197
145.101449	12712.479860
145.140546	5187.279359
146.056110	18811.872645
146.080818	26453.762536
146.114789	5713.237208
147.045194	158015.061937
147.082276	13496.876577
147.117388	22482.864841
148.052872	167470.111318
149.060696	604683.781399
149.097861	17978.450362
149.132679	28538.526301
149.172985	9254.529579
149.242403	5614.316385
149.296107	3979.527882
149.383990	2738.589327
149.496349	858.711500
149.978646	2551.247390
150.064234	86600.845670
150.091399	30728.857390
150.133682	6645.020782
151.040179	66145.200716
151.076439	89517.695863
151.123527	5552.021481
151.148011	9522.441139
151.975113	983.619546
152.074896	95573.144459
152.107708	15274.419544
152.149310	5200.805534
153.020644	1956.097813
153.055934	110363.210825
153.091991	29542.722716
153.137576	3972.647978
153.163966	4941.359942
154.061918	26440.020894
154.087651	45322.075757
154.122512	7441.210573
155.035066	40537.942741
155.072617	82041.056344
155.107966	18364.004113
155.180645	3576.724568
156.041669	4952.927902
156.072689	25542.369289
156.103078	15310.480019
156.137883	3702.798384
157.051529	32213.092040
157.100007	13399.224528
158.082448	20683.455560
158.117856	7299.543308
158.155083	56936.083379
158.194226	1831.225705
159.068922	25971.525922
159.117289	8422.240387
159.158395	6230.517738
160.055233	7357.502758
160.095881	28267.133022
161.060873	1539270.010825
161.098828	35976.484393
161.132282	37731.802509
161.169015	26267.098996
161.242461	15918.382097
161.307769	9652.728526
161.393131	5491.084406
161.466557	3725.561316
161.513986	2351.389049
161.561188	2564.058662
161.651259	1821.957203
161.684589	2094.927339
162.064560	227113.715321
162.239212	3318.597353
163.041580	133082.854231
163.076460	2817220.948122
163.129662	132068.841776
163.198731	46112.796250
163.282973	36626.219068
163.423674	10633.630071
163.489426	4725.487262
163.532433	4559.370369
163.583550	4062.096081
163.633572	1666.665513
163.670660	1894.971148
163.700841	1874.937668
163.747190	2475.511446
163.787087	2292.496469
164.045660	17453.270468
164.079624	345982.027585
164.145792	7417.013958
164.183229	7616.537103
164.256216	4116.910119
164.326479	2974.266008
165.020883	2275.399106
165.056253	81926.028308
165.084723	54308.475455
165.128806	7269.826493
165.163951	6571.357195
166.064649	37936.216471
166.088059	48534.505864
166.122575	12010.348136
166.163576	3788.388554
167.035447	11823.499069
167.071807	191071.770175
167.112191	18185.397619
168.071370	49644.620513
168.102183	19599.283521
168.140099	4841.287941
169.050986	75253.939932
169.087967	32722.236464
169.165264	2864.016910
170.059662	60954.058048
170.081348	44597.873827
170.117125	7616.595526
170.158302	3544.064147
171.032587	10445.902540
171.066336	123998.787060
171.105609	12812.485527
172.070648	15896.513518
172.097707	24297.759963
172.131161	4456.916183
172.173609	2923.234129
173.055969	29487.279023
173.095545	10059.488122
173.131601	10097.629878
173.170383	1319.522607
174.079566	15682.022767
174.109811	14774.870663
175.075148	53330.832380
175.111654	7112.640924
175.148951	23003.496996
176.073643	49239.768891
176.150939	4891.714571
177.055792	218215.087413
177.091983	25017.448971
177.127151	7933.571245
177.164767	15818.768565
178.063081	273541.606930
178.167174	7402.778019
178.248169	3355.153813
179.033733	12173.855184
179.071009	870063.745958
179.111354	23918.759537
179.142156	17181.559838
179.178360	20239.139113
179.259615	9963.346755
179.330750	5656.115190
179.419528	3209.397806
179.497470	2314.747818
179.549189	1241.066015
180.076770	195934.743154
180.142785	6713.048232
180.183734	6098.249783
181.051900	39093.535574
181.086408	166587.506089
181.127333	17592.805986
182.091090	164232.052446
182.199294	3795.824027
183.066622	72706.988342
183.100262	30659.670566
184.073344	21222.564845
184.095870	23868.142376
184.133912	4336.719555
184.168467	3639.597341
185.046221	5570.428897
185.082413	50313.370626
186.078330	24422.161172
186.111341	7645.186797
186.147463	3693.397905
187.067986	59036.171145
187.148674	7297.704758
188.090030	48036.931410
189.058880	14490.895509
189.091332	31263.417834
189.127377	5492.632367
189.164432	13023.893655
190.090219	35403.269250
190.164301	3312.085599
191.071111	158449.827925
191.109922	11898.029678
191.143137	15408.188891
191.180083	18885.680690
192.077692	94357.779690
192.138905	22492.519843
192.180798	6443.213206
193.051389	127065.987174
193.086615	1953952.049718
193.129647	47332.017667
193.159190	21095.472462
193.198289	43698.113245
193.285042	20857.565402
193.357884	11920.613035
193.450906	8149.140442
193.532994	4568.154008
193.582701	2971.164438
193.633113	3481.685163
193.694317	1360.779921
193.731885	1257.434637
193.771490	2565.013564
193.854299	2748.787319
194.053800	17164.021460
194.089881	284174.821038
194.198217	7757.028375
194.283337	4186.125240
195.068588	62134.732960
195.093999	86067.613723
195.140242	13420.440143
196.076098	48408.304815
196.097496	32787.276082
196.134823	11161.097770
197.081626	178609.076423
197.126925	18621.681592
198.082996	49923.938678
198.146974	7876.347106
199.069080	38814.726145
199.147905	16344.253637
200.091230	21380.645557
200.136026	8606.580487
201.088481	25929.377333
201.163582	16864.757402
202.091725	30331.805526
202.159326	5295.265951
203.071901	42942.729287
203.179865	30677.687695
204.093089	44928.230453
204.183095	6556.784530
205.085236	111336.259656
205.155853	5977.181146
205.194999	8221.089829
206.091223	53744.490883
206.195918	2633.773745
207.066032	81442.521542
207.102235	26321.987155
207.136647	11153.855030
207.174429	4188.014020
207.207750	4523.298879
208.075938	31637.339001
208.099718	32672.844099
209.081189	1047952.423940
209.154213	19211.852461
209.199305	22113.764716
209.285984	11128.035768
209.360460	6976.799801
209.459094	3888.651237
209.542127	2969.634186
209.597430	1624.389854
210.087163	320037.665206
210.200821	8687.988525
210.295241	4151.938976
210.369048	1998.407958
211.095661	194637.187534
211.211432	4169.902708
212.096605	72554.766379
213.081410	25805.816980
213.108532	29493.975974
214.105656	17697.182133
214.141642	8478.916079
214.215809	1991.189084
214.253604	2069.577454
215.070577	23720.245504
215.139464	14387.833247
215.178980	7897.047473
216.090104	41033.540877
217.086217	51432.300050
217.158084	17233.036312
217.194836	11493.735446
218.090124	30983.504161
218.161153	3494.466670
218.195421	2758.284689
219.065974	24342.915639
219.101794	115895.258788
219.174224	22704.368084
219.211382	7335.148671
220.104162	43122.886368
220.176392	6251.775301
221.081617	69794.418963
221.154144	6218.459511
221.189985	13509.584874
221.226145	3540.506027
222.086580	16285.319367
222.110511	16237.769549
222.150843	4582.151309
222.192031	4048.463364
223.096503	136262.891830
223.166084	12328.773318
224.097043	40929.758271
225.077344	49450.196648
226.092998	26796.295403
226.179400	5919.354268
227.091683	104346.698875
227.175473	9376.281954
228.095521	27291.898219
228.192656	4190.930260
228.231990	2792.021070
229.082621	24522.898153
229.133312	13618.515955
229.195350	8205.478752
230.099066	23531.294842
230.192796	2132.466857
231.069236	13422.456552
231.101096	27173.549897
231.210608	5690.383111
232.097834	29769.340336
232.214390	1738.846519
233.081807	37786.259584
233.117587	14621.037848
233.152455	10100.180501
233.226281	5499.095370
234.087912	14554.209183
234.115713	19644.447694
234.227449	1580.122221
235.061525	12036.136494
235.097139	54281.709541
235.169313	18643.893114
235.238626	3581.585299
236.098012	29689.751063
236.168568	5879.457714
237.079565	19922.846684
237.108993	24142.159088
237.184027	11548.798072
238.110236	23535.274332
238.183898	3741.472442
239.092117	21132.359709
239.126422	18679.252668
239.235491	3165.553091
240.092759	8594.172523
240.120897	11974.710717
241.083787	29454.578568
241.154876	24963.321150
241.195031	6265.629160
242.095408	16982.149996
242.150966	8200.689431
242.283987	2355.383958
243.098579	44339.729802
243.211439	14142.013257
244.101077	20142.286617
244.204119	5346.359528
245.048427	14631.818886
245.082760	27554.639861
245.117094	21887.133926
245.226572	14239.771579
246.104424	27407.315267
246.229580	2824.406659
247.096239	52025.439311
247.242432	9828.035547
248.102245	27547.136590
248.244491	2269.430573
249.076598	15870.990360
249.112700	78654.169139
249.222147	1868.218796
249.253877	2553.068175
250.112504	29024.229238
251.092415	55274.452872
251.162983	13549.821565
252.099235	26032.306980
252.158483	7782.519887
253.093056	57241.969294
253.182431	9224.667579
254.099780	21848.983675
254.187595	4619.819855
255.101688	54726.566060
255.211235	48050.691903
256.106760	21547.192191
256.215212	11957.565542
257.086200	14985.364173
257.116096	11839.280065
257.235945	25302.526160
258.102200	19194.586645
258.238384	5300.929256
259.096312	47993.683624
259.206532	5059.530433
259.239061	4911.664958
260.099463	22326.422791
260.220146	2595.951433
261.078963	16273.932985
261.111237	30783.870850
261.222015	8710.876223
261.256131	6139.795670
262.112614	20989.266562
262.228900	2308.407054
262.257072	2043.060069
263.093010	36874.070180
263.237484	23711.373600
264.112581	20080.718840
264.241145	5428.698343
265.107828	62282.373134
265.252604	12390.874749
266.110729	20613.376566
266.255292	2854.452892
267.090782	20473.444530
267.159463	7282.716721
268.105464	42560.982448
269.096249	26712.893092
269.174524	7468.018931
269.223448	3997.140030
270.105535	19216.716805
270.277679	2495.506504
271.096364	120406.865757
271.207353	6351.480744
271.237887	8979.119514
